itemID,comunaCode,locality,date
225872999,130106,13114,2025-03-04
225880999,130106,13114,2025-03-04
225884999,130106,13114,2025-03-04
225905016,130106,13114,2025-03-04
225906011,130106,13114,2025-03-04
225906012,130106,13114,2025-03-04
225906013,130106,13114,2025-03-04
225908006,130106,13114,2025-03-04
225908015,130106,13114,2025-03-04
225908016,130106,13114,2025-03-04
225920999,130106,13114,2025-03-04
225925999,130106,13114,2025-03-04
225927999,130106,13114,2025-03-04
225931999,130106,13114,2025-03-04
225933999,130106,13114,2025-03-04
225936999,130106,13114,2025-03-04
225938999,130106,13114,2025-03-04
225940006,130106,13114,2025-03-04
225940010,130106,13114,2025-03-04
225940011,130106,13114,2025-03-04
225963002,130106,13114,2025-03-04
225963003,130106,13114,2025-03-04
225963004,130106,13114,2025-03-04
225963005,130106,13114,2025-03-04
225963006,130106,13114,2025-03-04
225963007,130106,13114,2025-03-04
225963008,130106,13114,2025-03-04
225963009,130106,13114,2025-03-04
225963010,130106,13114,2025-03-04
225965999,130106,13114,2025-03-04
225967999,130106,13114,2025-03-04
225973002,130106,13114,2025-03-04
225973006,130106,13114,2025-03-04
225973007,130106,13114,2025-03-04
225973010,130106,13114,2025-03-04
225973011,130106,13114,2025-03-04
225979999,130106,13114,2025-03-04
225985003,130106,13114,2025-03-04
226012007,130106,13114,2025-03-04
226012008,130106,13114,2025-03-04
226012009,130106,13114,2025-03-04
226012010,130106,13114,2025-03-04
226016020,130106,13114,2025-03-04
226016021,130106,13114,2025-03-04
226046002,130106,13114,2025-03-04
226051999,130106,13114,2025-03-04
226053999,130106,13114,2025-03-04
226079999,130106,13114,2025-03-04
226081999,130106,13114,2025-03-04
226087999,130106,13114,2025-03-04
226189003,130106,13114,2025-03-04
226245999,130106,13114,2025-03-04
226253999,130106,13114,2025-03-04
226278999,130106,13114,2025-03-04
226282999,130106,13114,2025-03-04
226334005,130106,13114,2025-03-04
226334008,130106,13114,2025-03-04
226334009,130106,13114,2025-03-04
226334010,130106,13114,2025-03-04
226334011,130106,13114,2025-03-04
226334012,130106,13114,2025-03-04
226334013,130106,13114,2025-03-04
226334018,130106,13114,2025-03-04
226334019,130106,13114,2025-03-04
226334020,130106,13114,2025-03-04
226334021,130106,13114,2025-03-04
226340999,130106,13114,2025-03-04
226342999,130106,13114,2025-03-04
226373002,130106,13114,2025-03-04
226518999,130106,13114,2025-03-04
226519007,130106,13114,2025-03-04
226521002,130106,13114,2025-03-04
226521007,130106,13114,2025-03-04
226523002,130106,13114,2025-03-04
226523003,130106,13114,2025-03-04
226523004,130106,13114,2025-03-04
226523005,130106,13114,2025-03-04
226523006,130106,13114,2025-03-04
226523007,130106,13114,2025-03-04
226528003,130106,13114,2025-03-04
226528005,130106,13114,2025-03-04
226528007,130106,13114,2025-03-04
226537006,130106,13114,2025-03-04
226588004,130106,13114,2025-03-04
226588007,130106,13114,2025-03-04
226588011,130106,13114,2025-03-04
226588019,130106,13114,2025-03-04
226588078,130106,13114,2025-03-04
226588079,130106,13114,2025-03-04
226588082,130106,13114,2025-03-04
226588083,130106,13114,2025-03-04
226588130,130106,13114,2025-03-04
226599003,130106,13114,2025-03-04
226600002,130106,13114,2025-03-04
226600003,130106,13114,2025-03-04
226600004,130106,13114,2025-03-04
226615002,130106,13114,2025-03-04
226616002,130106,13114,2025-03-04
226811002,130106,13114,2025-03-04
226811004,130106,13114,2025-03-04
226811005,130106,13114,2025-03-04
226811006,130106,13114,2025-03-04
226811007,130106,13114,2025-03-04
226811008,130106,13114,2025-03-04
226811009,130106,13114,2025-03-04
226811023,130106,13114,2025-03-04
226811024,130106,13114,2025-03-04
226811025,130106,13114,2025-03-04
226811026,130106,13114,2025-03-04
226811028,130106,13114,2025-03-04
226811029,130106,13114,2025-03-04
226811030,130106,13114,2025-03-04
227437002,130106,13114,2025-03-04
227437004,130106,13114,2025-03-04
227437005,130106,13114,2025-03-04
227437006,130106,13114,2025-03-04
227437011,130106,13114,2025-03-04
227437013,130106,13114,2025-03-04
227437014,130106,13114,2025-03-04
227437015,130106,13114,2025-03-04
227437020,130106,13114,2025-03-04
227437021,130106,13114,2025-03-04
227440004,130106,13114,2025-03-04
227440005,130106,13114,2025-03-04
227440006,130106,13114,2025-03-04
227440008,130106,13114,2025-03-04
227440009,130106,13114,2025-03-04
227440010,130106,13114,2025-03-04
227440011,130106,13114,2025-03-04
227742005,130106,13114,2025-03-04
227742006,130106,13114,2025-03-04
228095999,130106,13114,2025-03-04
228119999,130106,13114,2025-03-04
228125999,130106,13114,2025-03-04
228130999,130106,13114,2025-03-04
228133999,130106,13114,2025-03-04
228139999,130106,13114,2025-03-04
228148999,130106,13114,2025-03-04
228150999,130106,13114,2025-03-04
228330002,130106,13114,2025-03-04
228330003,130106,13114,2025-03-04
228330004,130106,13114,2025-03-04
228330005,130106,13114,2025-03-04
228330006,130106,13114,2025-03-04
228330007,130106,13114,2025-03-04
228330008,130106,13114,2025-03-04
228330009,130106,13114,2025-03-04
228330010,130106,13114,2025-03-04
228584999,130106,13114,2025-03-04
228586999,130106,13114,2025-03-04
228727002,130106,13114,2025-03-04
228766999,130106,13114,2025-03-04
229152002,130106,13114,2025-03-04
229152003,130106,13114,2025-03-04
229152004,130106,13114,2025-03-04
229152005,130106,13114,2025-03-04
229155005,130106,13114,2025-03-04
229158004,130106,13114,2025-03-04
229170999,130106,13114,2025-03-04
229171999,130106,13114,2025-03-04
229173999,130106,13114,2025-03-04
229182999,130106,13114,2025-03-04
229183999,130106,13114,2025-03-04
229192999,130106,13114,2025-03-04
229256999,130106,13114,2025-03-04
229257999,130106,13114,2025-03-04
229258999,130106,13114,2025-03-04
229259999,130106,13114,2025-03-04
229260999,130106,13114,2025-03-04
229261999,130106,13114,2025-03-04
229277999,130106,13114,2025-03-04
229278999,130106,13114,2025-03-04
229309999,130106,13114,2025-03-04
229311999,130106,13114,2025-03-04
229314999,130106,13114,2025-03-04
229316999,130106,13114,2025-03-04
229338999,130106,13114,2025-03-04
229339999,130106,13114,2025-03-04
229340999,130106,13114,2025-03-04
229341999,130106,13114,2025-03-04
229343999,130106,13114,2025-03-04
229352999,130106,13114,2025-03-04
229377999,130106,13114,2025-03-04
229384999,130106,13114,2025-03-04
229393999,130106,13114,2025-03-04
229415999,130106,13114,2025-03-04
229445999,130106,13114,2025-03-04
229447999,130106,13114,2025-03-04
229454999,130106,13114,2025-03-04
229458999,130106,13114,2025-03-04
229473999,130106,13114,2025-03-04
229474999,130106,13114,2025-03-04
229475999,130106,13114,2025-03-04
229476999,130106,13114,2025-03-04
229477999,130106,13114,2025-03-04
229478999,130106,13114,2025-03-04
229479999,130106,13114,2025-03-04
229480999,130106,13114,2025-03-04
229486999,130106,13114,2025-03-04
229493999,130106,13114,2025-03-04
229502002,130106,13114,2025-03-04
229502004,130106,13114,2025-03-04
229502006,130106,13114,2025-03-04
229502009,130106,13114,2025-03-04
229502010,130106,13114,2025-03-04
229558999,130106,13114,2025-03-04
229564999,130106,13114,2025-03-04
229565999,130106,13114,2025-03-04
229623042,130106,13114,2025-03-04
229623050,130106,13114,2025-03-04
229623058,130106,13114,2025-03-04
229677999,130106,13114,2025-03-04
229683999,130106,13114,2025-03-04
229684999,130106,13114,2025-03-04
229763999,130106,13114,2025-03-04
229764999,130106,13114,2025-03-04
229766999,130106,13114,2025-03-04
229769999,130106,13114,2025-03-04
229990999,130106,13114,2025-03-04
230012999,130106,13114,2025-03-04
230037999,130106,13114,2025-03-04
230087999,130106,13114,2025-03-04
230088999,130106,13114,2025-03-04
230091999,130106,13114,2025-03-04
230158999,130106,13114,2025-03-04
230175999,130106,13114,2025-03-04
230176999,130106,13114,2025-03-04
230203999,130106,13114,2025-03-04
230235002,130106,13114,2025-03-04
230235003,130106,13114,2025-03-04
230235009,130106,13114,2025-03-04
230235010,130106,13114,2025-03-04
230235016,130106,13114,2025-03-04
230235017,130106,13114,2025-03-04
230235018,130106,13114,2025-03-04
230235019,130106,13114,2025-03-04
230235026,130106,13114,2025-03-04
230372003,130106,13114,2025-03-04
230484002,130106,13114,2025-03-04
230484003,130106,13114,2025-03-04
230519002,130106,13114,2025-03-04
230519003,130106,13114,2025-03-04
230592999,130106,13114,2025-03-04
230595999,130106,13114,2025-03-04
230637002,130106,13114,2025-03-04
230637003,130106,13114,2025-03-04
230660002,130106,13114,2025-03-04
230694009,130106,13114,2025-03-04
230694010,130106,13114,2025-03-04
230703999,130106,13114,2025-03-04
230712999,130106,13114,2025-03-04
230716999,130106,13114,2025-03-04
230717999,130106,13114,2025-03-04
230737999,130106,13114,2025-03-04
230745003,130106,13114,2025-03-04
230856002,130106,13114,2025-03-04
230949003,130106,13114,2025-03-04
230970002,130106,13114,2025-03-04
230970003,130106,13114,2025-03-04
230970004,130106,13114,2025-03-04
230970005,130106,13114,2025-03-04
230972999,130106,13114,2025-03-04
230982002,130106,13114,2025-03-04
230982003,130106,13114,2025-03-04
230982004,130106,13114,2025-03-04
230982005,130106,13114,2025-03-04
230982006,130106,13114,2025-03-04
231103999,130106,13114,2025-03-04
231104999,130106,13114,2025-03-04
231106999,130106,13114,2025-03-04
231188999,130106,13114,2025-03-04
231215999,130106,13114,2025-03-04
231241999,130106,13114,2025-03-04
231278003,130106,13114,2025-03-04
231278004,130106,13114,2025-03-04
231278005,130106,13114,2025-03-04
231278006,130106,13114,2025-03-04
231278007,130106,13114,2025-03-04
231300999,130106,13114,2025-03-04
231306999,130106,13114,2025-03-04
231311999,130106,13114,2025-03-04
231314999,130106,13114,2025-03-04
231319999,130106,13114,2025-03-04
231327999,130106,13114,2025-03-04
231339003,130106,13114,2025-03-04
231339004,130106,13114,2025-03-04
231339005,130106,13114,2025-03-04
231339007,130106,13114,2025-03-04
231341999,130106,13114,2025-03-04
231347999,130106,13114,2025-03-04
231361999,130106,13114,2025-03-04
231382999,130106,13114,2025-03-04
231393999,130106,13114,2025-03-04
231398999,130106,13114,2025-03-04
231400999,130106,13114,2025-03-04
231413999,130106,13114,2025-03-04
231415005,130106,13114,2025-03-04
231415007,130106,13114,2025-03-04
231415010,130106,13114,2025-03-04
231415011,130106,13114,2025-03-04
231435999,130106,13114,2025-03-04
231438999,130106,13114,2025-03-04
231439999,130106,13114,2025-03-04
231441999,130106,13114,2025-03-04
231442999,130106,13114,2025-03-04
231444999,130106,13114,2025-03-04
231447999,130106,13114,2025-03-04
231460999,130106,13114,2025-03-04
231475999,130106,13114,2025-03-04
231481999,130106,13114,2025-03-04
231488999,130106,13114,2025-03-04
231496999,130106,13114,2025-03-04
231501999,130106,13114,2025-03-04
231533999,130106,13114,2025-03-04
231557999,130106,13114,2025-03-04
231570002,130106,13114,2025-03-04
231570005,130106,13114,2025-03-04
231570006,130106,13114,2025-03-04
231577005,130106,13114,2025-03-04
231577008,130106,13114,2025-03-04
231577009,130106,13114,2025-03-04
231577010,130106,13114,2025-03-04
231582999,130106,13114,2025-03-04
231589999,130106,13114,2025-03-04
231594999,130106,13114,2025-03-04
231596999,130106,13114,2025-03-04
231599999,130106,13114,2025-03-04
231601999,130106,13114,2025-03-04
231605002,130106,13114,2025-03-04
231605003,130106,13114,2025-03-04
231605004,130106,13114,2025-03-04
231605006,130106,13114,2025-03-04
231606999,130106,13114,2025-03-04
231629999,130106,13114,2025-03-04
231641002,130106,13114,2025-03-04
231641003,130106,13114,2025-03-04
231641010,130106,13114,2025-03-04
231641011,130106,13114,2025-03-04
231681002,130106,13114,2025-03-04
231695999,130106,13114,2025-03-04
231704999,130106,13114,2025-03-04
231710999,130106,13114,2025-03-04
231712999,130106,13114,2025-03-04
231714999,130106,13114,2025-03-04
231795002,130106,13114,2025-03-04
231800003,130106,13114,2025-03-04
231800004,130106,13114,2025-03-04
231800007,130106,13114,2025-03-04
231800008,130106,13114,2025-03-04
231885008,130106,13114,2025-03-04
231958003,130106,13114,2025-03-04
231958004,130106,13114,2025-03-04
232058999,130106,13114,2025-03-04
232059999,130106,13114,2025-03-04
232138004,130106,13114,2025-03-04
232138005,130106,13114,2025-03-04
232138007,130106,13114,2025-03-04
232138008,130106,13114,2025-03-04
232138009,130106,13114,2025-03-04
232138010,130106,13114,2025-03-04
232138011,130106,13114,2025-03-04
232138012,130106,13114,2025-03-04
232138013,130106,13114,2025-03-04
232139010,130106,13114,2025-03-04
232139011,130106,13114,2025-03-04
232139012,130106,13114,2025-03-04
232139013,130106,13114,2025-03-04
232179002,130106,13114,2025-03-04
232179003,130106,13114,2025-03-04
232179008,130106,13114,2025-03-04
232179009,130106,13114,2025-03-04
232179010,130106,13114,2025-03-04
232179011,130106,13114,2025-03-04
232179013,130106,13114,2025-03-04
232187009,130106,13114,2025-03-04
232187010,130106,13114,2025-03-04
232187011,130106,13114,2025-03-04
232187012,130106,13114,2025-03-04
232187013,130106,13114,2025-03-04
232187014,130106,13114,2025-03-04
232187015,130106,13114,2025-03-04
232187016,130106,13114,2025-03-04
232192013,130106,13114,2025-03-04
232281008,130106,13114,2025-03-04
232281009,130106,13114,2025-03-04
232281013,130106,13114,2025-03-04
232281014,130106,13114,2025-03-04
232281015,130106,13114,2025-03-04
232281016,130106,13114,2025-03-04
232281017,130106,13114,2025-03-04
232281018,130106,13114,2025-03-04
232281019,130106,13114,2025-03-04
232335002,130106,13114,2025-03-04
232335003,130106,13114,2025-03-04
232335004,130106,13114,2025-03-04
232335005,130106,13114,2025-03-04
232335006,130106,13114,2025-03-04
232335007,130106,13114,2025-03-04
232336002,130106,13114,2025-03-04
232336003,130106,13114,2025-03-04
232336004,130106,13114,2025-03-04
232336005,130106,13114,2025-03-04
232336006,130106,13114,2025-03-04
232336007,130106,13114,2025-03-04
232339002,130106,13114,2025-03-04
232339003,130106,13114,2025-03-04
232339004,130106,13114,2025-03-04
232339005,130106,13114,2025-03-04
232346002,130106,13114,2025-03-04
232407999,130106,13114,2025-03-04
232411999,130106,13114,2025-03-04
232412999,130106,13114,2025-03-04
232675999,130106,13114,2025-03-04
232792003,130106,13114,2025-03-04
232792004,130106,13114,2025-03-04
232792005,130106,13114,2025-03-04
232792006,130106,13114,2025-03-04
232792007,130106,13114,2025-03-04
232792008,130106,13114,2025-03-04
232792009,130106,13114,2025-03-04
232909999,130106,13114,2025-03-04
232934999,130106,13114,2025-03-04
233259008,130106,13114,2025-03-04
233259009,130106,13114,2025-03-04
233259010,130106,13114,2025-03-04
233278002,130106,13114,2025-03-04
233278003,130106,13114,2025-03-04
233278004,130106,13114,2025-03-04
233294003,130106,13114,2025-03-04
233294004,130106,13114,2025-03-04
233317999,130106,13114,2025-03-04
233320999,130106,13114,2025-03-04
233321999,130106,13114,2025-03-04
233339999,130106,13114,2025-03-04
233342999,130106,13114,2025-03-04
233346999,130106,13114,2025-03-04
233349999,130106,13114,2025-03-04
233355999,130106,13114,2025-03-04
233372999,130106,13114,2025-03-04
233377999,130106,13114,2025-03-04
233385999,130106,13114,2025-03-04
233395999,130106,13114,2025-03-04
233397999,130106,13114,2025-03-04
233408999,130106,13114,2025-03-04
233451999,130106,13114,2025-03-04
233461002,130106,13114,2025-03-04
233461003,130106,13114,2025-03-04
233461004,130106,13114,2025-03-04
233461005,130106,13114,2025-03-04
233461006,130106,13114,2025-03-04
233461007,130106,13114,2025-03-04
233461008,130106,13114,2025-03-04
233461009,130106,13114,2025-03-04
233461010,130106,13114,2025-03-04
233461011,130106,13114,2025-03-04
233461012,130106,13114,2025-03-04
233461013,130106,13114,2025-03-04
233461014,130106,13114,2025-03-04
233461015,130106,13114,2025-03-04
233461016,130106,13114,2025-03-04
233461017,130106,13114,2025-03-04
233477999,130106,13114,2025-03-04
233526999,130106,13114,2025-03-04
233529999,130106,13114,2025-03-04
233531999,130106,13114,2025-03-04
233534999,130106,13114,2025-03-04
233535999,130106,13114,2025-03-04
233546999,130106,13114,2025-03-04
233547003,130106,13114,2025-03-04
233547004,130106,13114,2025-03-04
233547005,130106,13114,2025-03-04
233696999,130106,13114,2025-03-04
233765999,130106,13114,2025-03-04
233783999,130106,13114,2025-03-04
233797999,130106,13114,2025-03-04
233798999,130106,13114,2025-03-04
233834002,130106,13114,2025-03-04
233834003,130106,13114,2025-03-04
233834004,130106,13114,2025-03-04
233834005,130106,13114,2025-03-04
233835002,130106,13114,2025-03-04
233835003,130106,13114,2025-03-04
233835004,130106,13114,2025-03-04
233835005,130106,13114,2025-03-04
234107999,130106,13114,2025-03-04
234112999,130106,13114,2025-03-04
234126999,130106,13114,2025-03-04
234283999,130106,13114,2025-03-04
234295999,130106,13114,2025-03-04
234306999,130106,13114,2025-03-04
234308999,130106,13114,2025-03-04
234366999,130106,13114,2025-03-04
234394999,130106,13114,2025-03-04
234405999,130106,13114,2025-03-04
234407999,130106,13114,2025-03-04
234408999,130106,13114,2025-03-04
234409999,130106,13114,2025-03-04
234411999,130106,13114,2025-03-04
234412999,130106,13114,2025-03-04
234413999,130106,13114,2025-03-04
234414999,130106,13114,2025-03-04
234515999,130106,13114,2025-03-04
234611002,130106,13114,2025-03-04
234723999,130106,13114,2025-03-04
234820999,130106,13114,2025-03-04
234829999,130106,13114,2025-03-04
234830999,130106,13114,2025-03-04
234942999,130106,13114,2025-03-04
234951999,130106,13114,2025-03-04
234978999,130106,13114,2025-03-04
234985999,130106,13114,2025-03-04
234986999,130106,13114,2025-03-04
234988999,130106,13114,2025-03-04
234990999,130106,13114,2025-03-04
235112002,130106,13114,2025-03-04
235112004,130106,13114,2025-03-04
235112005,130106,13114,2025-03-04
235113002,130106,13114,2025-03-04
235113003,130106,13114,2025-03-04
235113004,130106,13114,2025-03-04
235113005,130106,13114,2025-03-04
235113006,130106,13114,2025-03-04
235466003,130106,13114,2025-03-04
235466004,130106,13114,2025-03-04
235466005,130106,13114,2025-03-04
235466006,130106,13114,2025-03-04
235466007,130106,13114,2025-03-04
235466008,130106,13114,2025-03-04
235466011,130106,13114,2025-03-04
235466012,130106,13114,2025-03-04
235466013,130106,13114,2025-03-04
235466014,130106,13114,2025-03-04
235466015,130106,13114,2025-03-04
235466017,130106,13114,2025-03-04
235466018,130106,13114,2025-03-04
235466019,130106,13114,2025-03-04
235466020,130106,13114,2025-03-04
235466021,130106,13114,2025-03-04
235466022,130106,13114,2025-03-04
235466025,130106,13114,2025-03-04
235466026,130106,13114,2025-03-04
235466027,130106,13114,2025-03-04
235466028,130106,13114,2025-03-04
235466029,130106,13114,2025-03-04
235565999,130106,13114,2025-03-04
235566999,130106,13114,2025-03-04
235568999,130106,13114,2025-03-04
235751999,130106,13114,2025-03-04
235794999,130106,13114,2025-03-04
235865999,130106,13114,2025-03-04
235895999,130106,13114,2025-03-04
235905999,130106,13114,2025-03-04
235907999,130106,13114,2025-03-04
235926999,130106,13114,2025-03-04
235992999,130106,13114,2025-03-04
236032999,130106,13114,2025-03-04
236034999,130106,13114,2025-03-04
236426999,130106,13114,2025-03-04
236563002,130106,13114,2025-03-04
236563003,130106,13114,2025-03-04
236563004,130106,13114,2025-03-04
236563005,130106,13114,2025-03-04
236563006,130106,13114,2025-03-04
236563008,130106,13114,2025-03-04
236563009,130106,13114,2025-03-04
236575002,130106,13114,2025-03-04
236575003,130106,13114,2025-03-04
236575004,130106,13114,2025-03-04
236575005,130106,13114,2025-03-04
236575008,130106,13114,2025-03-04
236592002,130106,13114,2025-03-04
236592003,130106,13114,2025-03-04
236592004,130106,13114,2025-03-04
236592005,130106,13114,2025-03-04
236592006,130106,13114,2025-03-04
236592008,130106,13114,2025-03-04
236592009,130106,13114,2025-03-04
236599005,130106,13114,2025-03-04
236792016,130106,13114,2025-03-04
236792018,130106,13114,2025-03-04
236792019,130106,13114,2025-03-04
236846999,130106,13114,2025-03-04
237157999,130106,13114,2025-03-04
237201999,130106,13114,2025-03-04
237657999,130106,13114,2025-03-04
237732999,130106,13114,2025-03-04
237746999,130106,13114,2025-03-04
237751999,130106,13114,2025-03-04
237782999,130106,13114,2025-03-04
237863999,130106,13114,2025-03-04
237913999,130106,13114,2025-03-04
238481002,130106,13114,2025-03-04
238481003,130106,13114,2025-03-04
238481004,130106,13114,2025-03-04
238481005,130106,13114,2025-03-04
238481006,130106,13114,2025-03-04
238481007,130106,13114,2025-03-04
238481008,130106,13114,2025-03-04
238481009,130106,13114,2025-03-04
238481010,130106,13114,2025-03-04
238481011,130106,13114,2025-03-04
238481013,130106,13114,2025-03-04
238481014,130106,13114,2025-03-04
238481015,130106,13114,2025-03-04
238481017,130106,13114,2025-03-04
238481018,130106,13114,2025-03-04
238481019,130106,13114,2025-03-04
238481020,130106,13114,2025-03-04
238533002,130106,13114,2025-03-04
238589999,130106,13114,2025-03-04
238592999,130106,13114,2025-03-04
238882999,130106,13114,2025-03-04
238984999,130106,13114,2025-03-04
238990999,130106,13114,2025-03-04
239379002,130106,13114,2025-03-04
239379003,130106,13114,2025-03-04
239381002,130106,13114,2025-03-04
239395002,130106,13114,2025-03-04
239398002,130106,13114,2025-03-04
239404002,130106,13114,2025-03-04
239453002,130106,13114,2025-03-04
239543999,130106,13114,2025-03-04
239544999,130106,13114,2025-03-04
239553999,130106,13114,2025-03-04
239555999,130106,13114,2025-03-04
239556999,130106,13114,2025-03-04
239560999,130106,13114,2025-03-04
239562999,130106,13114,2025-03-04
239587002,130106,13114,2025-03-04
239656002,130106,13114,2025-03-04
239664002,130106,13114,2025-03-04
239676002,130106,13114,2025-03-04
239746002,130106,13114,2025-03-04
239817002,130106,13114,2025-03-04
239817003,130106,13114,2025-03-04
239817004,130106,13114,2025-03-04
239817005,130106,13114,2025-03-04
239817006,130106,13114,2025-03-04
239817007,130106,13114,2025-03-04
239817014,130106,13114,2025-03-04
239817020,130106,13114,2025-03-04
239817021,130106,13114,2025-03-04
239817022,130106,13114,2025-03-04
239817023,130106,13114,2025-03-04
239817024,130106,13114,2025-03-04
239817025,130106,13114,2025-03-04
239848999,130106,13114,2025-03-04
239849999,130106,13114,2025-03-04
239891999,130106,13114,2025-03-04
239894999,130106,13114,2025-03-04
239898999,130106,13114,2025-03-04
239904999,130106,13114,2025-03-04
239908999,130106,13114,2025-03-04
239931999,130106,13114,2025-03-04
239947999,130106,13114,2025-03-04
239951999,130106,13114,2025-03-04
239974999,130106,13114,2025-03-04
239976999,130106,13114,2025-03-04
239998999,130106,13114,2025-03-04
240019999,130106,13114,2025-03-04
240020999,130106,13114,2025-03-04
240021999,130106,13114,2025-03-04
240039999,130106,13114,2025-03-04
240194002,130106,13114,2025-03-04
240194003,130106,13114,2025-03-04
240204002,130106,13114,2025-03-04
240204003,130106,13114,2025-03-04
240229002,130106,13114,2025-03-04
240229003,130106,13114,2025-03-04
240262002,130106,13114,2025-03-04
240262003,130106,13114,2025-03-04
240413999,130106,13114,2025-03-04
240414999,130106,13114,2025-03-04
240415999,130106,13114,2025-03-04
240416999,130106,13114,2025-03-04
240418999,130106,13114,2025-03-04
240422999,130106,13114,2025-03-04
240428999,130106,13114,2025-03-04
240571002,130106,13114,2025-03-04
240572002,130106,13114,2025-03-04
240572003,130106,13114,2025-03-04
240572010,130106,13114,2025-03-04
240574002,130106,13114,2025-03-04
240574003,130106,13114,2025-03-04
240586002,130106,13114,2025-03-04
240586017,130106,13114,2025-03-04
240587002,130106,13114,2025-03-04
240591002,130106,13114,2025-03-04
240619999,130106,13114,2025-03-04
240711999,130106,13114,2025-03-04
240713999,130106,13114,2025-03-04
240745999,130106,13114,2025-03-04
240748999,130106,13114,2025-03-04
240756999,130106,13114,2025-03-04
240759999,130106,13114,2025-03-04
240761999,130106,13114,2025-03-04
240762999,130106,13114,2025-03-04
240763999,130106,13114,2025-03-04
240764999,130106,13114,2025-03-04
240792999,130106,13114,2025-03-04
240797999,130106,13114,2025-03-04
240898999,130106,13114,2025-03-04
240947999,130106,13114,2025-03-04
241199999,130106,13114,2025-03-04
241238999,130106,13114,2025-03-04
241242999,130106,13114,2025-03-04
241469003,130106,13114,2025-03-04
241469004,130106,13114,2025-03-04
241473999,130106,13114,2025-03-04
242100999,130106,13114,2025-03-04
242146999,130106,13114,2025-03-04
243070999,130106,13114,2025-03-04
243111999,130106,13114,2025-03-04
243169999,130106,13114,2025-03-04
243171999,130106,13114,2025-03-04
243211999,130106,13114,2025-03-04
243213999,130106,13114,2025-03-04
243214999,130106,13114,2025-03-04
243215999,130106,13114,2025-03-04
243221999,130106,13114,2025-03-04
243331002,130106,13114,2025-03-04
243798003,130106,13114,2025-03-04
243798005,130106,13114,2025-03-04
243964002,130106,13114,2025-03-04
243964003,130106,13114,2025-03-04
243964004,130106,13114,2025-03-04
243964005,130106,13114,2025-03-04
243964006,130106,13114,2025-03-04
243964007,130106,13114,2025-03-04
243964008,130106,13114,2025-03-04
243964009,130106,13114,2025-03-04
243964010,130106,13114,2025-03-04
243964011,130106,13114,2025-03-04
243964012,130106,13114,2025-03-04
243964013,130106,13114,2025-03-04
243976002,130106,13114,2025-03-04
243976003,130106,13114,2025-03-04
243976004,130106,13114,2025-03-04
243976005,130106,13114,2025-03-04
243976006,130106,13114,2025-03-04
243976007,130106,13114,2025-03-04
244032999,130106,13114,2025-03-04
244037027,130106,13114,2025-03-04
244037044,130106,13114,2025-03-04
244037045,130106,13114,2025-03-04
244037046,130106,13114,2025-03-04
244037048,130106,13114,2025-03-04
244037049,130106,13114,2025-03-04
244593999,130106,13114,2025-03-04
244594999,130106,13114,2025-03-04
244862999,130106,13114,2025-03-04
244863999,130106,13114,2025-03-04
244865999,130106,13114,2025-03-04
244866999,130106,13114,2025-03-04
244870999,130106,13114,2025-03-04
244871999,130106,13114,2025-03-04
244872999,130106,13114,2025-03-04
244873999,130106,13114,2025-03-04
244885999,130106,13114,2025-03-04
244887999,130106,13114,2025-03-04
244996999,130106,13114,2025-03-04
244998999,130106,13114,2025-03-04
245000999,130106,13114,2025-03-04
245014999,130106,13114,2025-03-04
245017999,130106,13114,2025-03-04
245018999,130106,13114,2025-03-04
245037003,130106,13114,2025-03-04
245037004,130106,13114,2025-03-04
245037005,130106,13114,2025-03-04
245037006,130106,13114,2025-03-04
245037007,130106,13114,2025-03-04
245037009,130106,13114,2025-03-04
245037010,130106,13114,2025-03-04
245037011,130106,13114,2025-03-04
245037012,130106,13114,2025-03-04
245037013,130106,13114,2025-03-04
245037014,130106,13114,2025-03-04
245077002,130106,13114,2025-03-04
245077003,130106,13114,2025-03-04
245077004,130106,13114,2025-03-04
245077005,130106,13114,2025-03-04
245077006,130106,13114,2025-03-04
245077007,130106,13114,2025-03-04
245077009,130106,13114,2025-03-04
245077010,130106,13114,2025-03-04
245077012,130106,13114,2025-03-04
245077013,130106,13114,2025-03-04
245077014,130106,13114,2025-03-04
245077015,130106,13114,2025-03-04
245077016,130106,13114,2025-03-04
245077017,130106,13114,2025-03-04
245077018,130106,13114,2025-03-04
245077019,130106,13114,2025-03-04
245077020,130106,13114,2025-03-04
245079999,130106,13114,2025-03-04
245082999,130106,13114,2025-03-04
245162999,130106,13114,2025-03-04
245170999,130106,13114,2025-03-04
245184999,130106,13114,2025-03-04
245193999,130106,13114,2025-03-04
245197999,130106,13114,2025-03-04
245209999,130106,13114,2025-03-04
245216999,130106,13114,2025-03-04
245222999,130106,13114,2025-03-04
245225999,130106,13114,2025-03-04
245233999,130106,13114,2025-03-04
245340010,130106,13114,2025-03-04
245340011,130106,13114,2025-03-04
245340012,130106,13114,2025-03-04
245340013,130106,13114,2025-03-04
245340014,130106,13114,2025-03-04
245340018,130106,13114,2025-03-04
245340020,130106,13114,2025-03-04
245340021,130106,13114,2025-03-04
245340022,130106,13114,2025-03-04
245355999,130106,13114,2025-03-04
245361999,130106,13114,2025-03-04
245390999,130106,13114,2025-03-04
245394999,130106,13114,2025-03-04
245407999,130106,13114,2025-03-04
245427999,130106,13114,2025-03-04
245450999,130106,13114,2025-03-04
